URL,Status,Keyword Found,Error Reason
http://www.amd.com/us-en/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.advancedmicro.com/flash/home.html,Error,False,"HTTPConnectionPool(host='www.advancedmicro.com', port=80): Max retries exceeded with url: /flash/home.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb097c310>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
http://www.amelco.com/,Error,False,"HTTPConnectionPool(host='www.amelco.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb097c190>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
http://www.americanbrightled.com/,Error,False,"HTTPConnectionPool(host='www.americanbrightled.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb097ff40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
http://www.aecsensors.com/,Error,False,"HTTPConnectionPool(host='www.aecsensors.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb097feb0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
http://www.americanlock.com/,Error,False,"HTTPConnectionPool(host='www.americanlock.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb097c430>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
http://www.apiams.com/api/apimain.html,Error,False,"HTTPConnectionPool(host='www.apiams.com', port=80): Max retries exceeded with url: /api/apimain.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb097c550>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
http://www.ametek.com/,Error,False,"HTTPConnectionPool(host='www.ametek.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb097c280>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
http://www.ametherm.com/,Error,False,"HTTPConnectionPool(host='127.0.0.1', port=1082): Max retries exceeded with url: http://www.ametherm.com/ (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb097c490>: Failed to establish a new connection: [Errno 61] Connection refused')))"
http://www.onsemi.com/,Error,False,"HTTPConnectionPool(host='127.0.0.1', port=1082): Max retries exceeded with url: http://www.onsemi.com/ (Caused by ProxyError('Cannot connect to proxy.', NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fbeb097ceb0>: Failed to establish a new connection: [Errno 61] Connection refused')))"
http://www.amictechnology.com/,Success,False,
http://www.amkor.com/,Success,False,
http:////www.amotech.co.kr/eng/,Error,False,Invalid URL 'http:////www.amotech.co.kr/eng/': No host supplied
http://www.tycoelectronics.com/components/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.ampal-inc.com/,Error,False,403 Client Error: Forbidden for url: https://www.usmetalpowders.com/
http://www.atlbattery.com/about/en/about-1.htm,Error,False,404 Client Error: Not Found for url: https://www.atlbattery.com/about/en/about-1.htm
http://www.amperite.com/,Error,False,403 Client Error: Forbidden for url: http://www.amperite.com/
http://www.ampex.com/,Error,False,403 Client Error: Forbidden for url: http://www.ampex.com/
http://www.amphenol.com/,Error,False,403 Client Error: Forbidden for url: http://www.amphenol.com/
http://www.amphenol-aerospace.com/,Success,True,
http://www.fci.com/,Error,False,403 Client Error: Forbidden for url: https://www.amphenol-cs.com/
http://www.amphenol-sine.com/     ,Error,False,403 Client Error: Forbidden for url: http://www.amphenol-sine.com/%20%20%20%20%20
http://www.amphenolrf.com/,Success,True,
http://www.amphenol.info/en/index.shtml,Error,False,404 Client Error: Not Found for url: http://www.amphenol.info/en/index.shtml
http://www.amphus.com/,Success,True,
http://www.ampire.com.tw/eng_web/index_en.htm,Success,False,
http://www.amplitronix.com/,Success,False,
http://www.adlinktech.com/ampro/home.html,Error,False,404 Client Error: Not Found for url: https://www.adlinktech.com/ampro/home.html
http://www.amprobe.com/,Success,False,
http://www.ams2000.com/,Error,False,403 Client Error: Forbidden for url: http://www.ams2000.com/
http://www.amtouch.com.tw/,Success,True,
http://www.amtek-semi.com/en/,Success,False,
http://www.am-transformers.com/,Success,True,
http://www.amveco.com/,Success,False,
http://www.amwei.com/,Error,False,403 Client Error: Forbidden for url: http://amwei.com/
http://www.azettler.com/fileadmin/templates/home.php,Error,False,404 Client Error: Not Found for url: https://www.azettler.com/fileadmin/templates/home.php
http://www.diodes.com/,Success,False,
http://www.anadigics.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.anadigm.com/,Success,False,
http://www.analog.com.tw/index.asp?lang=en&,Success,False,
http://www.analogpowerinc.com/,Success,False,
https://www.analog.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.analogictech.com/,Success,False,
http://www.analogue-micro.com/,Success,True,
http://www.anaren.com/,Success,True,
http://www.anaren.com/,Success,True,
http://www.anasemi.com/,Success,False,
http://www.purdyelectronics.com/products/displays/default.cfm,Success,False,
http://www.andersonselectronics.com/,Success,True,
http://www.andigilog.com/,Error,False,404 Client Error: Not Found for url: http://www.andigilog.com/
www.andonelect.com ,Error,False,Invalid URL 'www.andonelect.com ': No scheme supplied. Perhaps you meant https://www.andonelect.com ?
http://www.purdyelectronics.com/products/opto/default.cfm,Success,False,
http://www.angelica.com/,Success,False,
http://www.vishay.com/company/brands/angstrohm/,Success,True,
http://www.angus.com/,Success,False,
http://www.anilloinc.com/,Success,False,
http://www.anpec.com.tw/,Success,False,
http://www.anritsu.com/,Error,False,403 Client Error: Forbidden for url: http://www.anritsu.com/
http://www.ansellpro.com/,Error,False,403 Client Error: Forbidden for url: https://www.ansell.com/us/en/factory-certificate-search
http://www.yes-lcd.com/comcontent_detail/&i=4&comcontentid=4.html,Error,False,406 Client Error: Not Acceptable for url: https://www.yes-lcd.com/comcontent_detail/&i=4&comcontentid=4.html
http://www.antaya.com/,Success,True,
http://www.antec.com/,Success,False,
https://www.antenova.com/,Error,False,403 Client Error: Forbidden for url: https://www.antenova.com/
http://www.aoctech.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.ii-vi.com/business_units/aofr.html,Error,False,404 Client Error: Not Found for url: https://ii-vi.com/business_units/aofr.html
http://www.allproducts.com/manufacture1/aohm/,Success,True,
http://www.aopen.com/eu/products,Success,False,
http://www.aosmd.com/,Success,False,
http://www.aot.com.tw/,Success,False,
http://www.aoyue.com/en,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.apacoe.com.tw/apac/,Error,False,404 Client Error: Not Found for url: https://www.apacoe.com.tw/apac/
http://www.apc-plc.co.uk/,Success,False,
http://www.apd.com.tw/,Success,False,
http://www.a-power.com.tw,Success,False,
http://www.apem.com/,Success,False,
http://www.apertonet.com/,Success,True,
http://apex.cirrus.com/en/,Error,False,403 Client Error: Forbidden for url: http://apex.cirrus.com/en/
http://www.advancedphotonix.com/,Success,False,
http://www.delevan.com/,Success,True,
http://aplus.osielectronics.com/,Success,True,
http://www.apem.com/,Success,False,
http://www.apmhexseal.com/,Success,False,
http://www.apollodisplays.com/,Success,False,
http://www.apolloelectronics.com/,Success,False,
http://www.apc.com/,Success,False,
http://www.andersonpower.com/,Success,False,
http://www.appliedin.com/,Success,False,
http://www.applied-optronics.com/,Success,False,
http://www.appointech.com/,Success,True,
http://www.ap-products.com/,Success,False,
http://www.apricorn.com/,Success,False,
http://www.automatedproduction.com/,Success,False,
http://www.advpowertech.com/,Success,False,
http://www.aptagroup.com/,Error,False,403 Client Error: Forbidden for url: https://perfectdomain.com/domain/aptagroup.com
http://www.braider.com/about/,Success,True,
http://www.arcoswitch.com/,Error,False,403 Client Error: Forbidden for url: https://www.hugedomains.com/domain_profile.cfm?d=arcoswitch.com
http://www.arco-electronics.com/,Error,False,436 Client Error:  for url: http://www.arco-electronics.com/
http://www.arcol.co.uk/,Success,False,
http://www.arcotronics.com/cms/index.php,Success,False,
http://www.arc-tronics.com/,Success,True,
http://www.arieselec.com/,Success,True,
http://www.ario.com.tw/,Success,True,
http://www.arktwn.com.tw/,Success,True,
http://www.arkmicro.com/en/index.htm,Error,False,403 Client Error: Forbidden for url: http://www.arkmicro.com/en/index.htm
https://www.arlonemd.com/,Success,True,
http://www.arm.com/,Success,False,
http://www.arnold.af.mil/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://pewa.panasonic.com/,Success,False,
